step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
1853,3796797,1853,0.07081765832455636,1.0,1.0,,,,,,,,,
1854,3798846,1854,0.05391401451800511,1.0,1.0,,,,,,,,,
1855,3800895,1855,0.06442173858893104,1.0,1.0,,,,,,,,,
1856,3802944,1856,0.05367608037188724,1.0,1.0,,,,,,,,,
1857,3804993,1857,0.06375508000647115,1.0,1.0,,,,,,,,,
1858,3807042,1858,0.05054873482263723,0.0,0.9411764705882353,,,,,,,,,
1859,3809091,1859,0.055984419789566094,1.0,1.0,,,,,,,,,
1860,3811140,1860,0.0484800865230403,1.0,1.0,,,,,,,,,
1861,3813189,1861,0.05609863786367277,1.0,1.0,,,,,,,,,
1862,3815238,1862,0.05594817585368926,1.0,1.0,,,,,,,,,
1863,3817287,1863,0.03644550133587346,1.0,1.0,,,,,,,,,
1864,3819336,1864,0.06609252990567058,1.0,1.0,,,,,,,,,
1865,3821385,1865,0.05981125216095614,1.0,1.0,,,,,,,,,
1866,3823434,1866,0.05136378621990156,1.0,1.0,,,,,,,,,
1867,3825483,1867,0.06459856735677913,1.0,1.0,,,,,,,,,
1868,3827532,1868,0.03858482721716749,1.0,1.0,,,,,,,,,
1869,3829581,1869,0.055044521100264074,1.0,1.0,,,,,,,,,
1870,3831630,1870,0.07438299588256891,1.0,1.0,,,,,,,,,
1871,3833679,1871,0.06366713017325959,1.0,1.0,,,,,,,,,
1872,3835728,1872,0.05430562734676159,0.0,0.9090909090909091,,,,,,,,,
1873,3837777,1873,0.07969125859649054,0.0,0.9333333333333333,,,,,,,,,
1874,3839826,1874,0.05972608338306658,1.0,1.0,,,,,,,,,
1875,3841875,1875,0.04740018898201517,1.0,1.0,,,,,,,,,
1876,3843924,1876,0.04900030949414515,1.0,1.0,,,,,,,,,
1877,3845973,1877,0.05161852679799261,1.0,1.0,,,,,,,,,
1878,3848022,1878,0.04489845856772248,1.0,1.0,,,,,,,,,
1879,3850071,1879,0.051712512544717246,0.0,0.9375,,,,,,,,,
1880,3852120,1880,0.05480566764343212,0.0,0.9444444444444444,,,,,,,,,
1881,3854169,1881,0.043789721723098585,1.0,1.0,,,,,,,,,
1882,3856218,1882,0.06440651903501364,0.0,0.9444444444444444,,,,,,,,,
1883,3858267,1883,0.043624683324974954,0.0,0.9375,,,,,,,,,
1884,3860316,1884,0.05940661649260308,1.0,1.0,,,,,,,,,
1885,3862365,1885,0.06718399107941396,1.0,1.0,,,,,,,,,
1886,3864414,1886,0.05465618401936355,1.0,1.0,,,,,,,,,
1887,3866463,1887,0.04593540807967576,0.0,0.9444444444444444,,,,,,,,,
1888,3868512,1888,0.08766835859807756,1.0,1.0,,,,,,,,,
1889,3870561,1889,0.05331195338953396,0.0,0.9285714285714286,,,,,,,,,
1890,3872610,1890,0.04579240967702567,0.0,0.9375,,,,,,,,,
1891,3874659,1891,0.05182634582576315,1.0,1.0,,,,,,,,,
1892,3876708,1892,0.04720252853733863,1.0,1.0,,,,,,,,,
1893,3878757,1893,0.0343941171828628,1.0,1.0,,,,,,,,,
1894,3880806,1894,0.06193732540715467,1.0,1.0,,,,,,,,,
1895,3882855,1895,0.04808097558554109,0.0,0.9375,,,,,,,,,
1896,3884904,1896,0.041591997298317626,1.0,1.0,,,,,,,,,
1897,3886953,1897,0.05461221304181956,1.0,1.0,,,,,,,,,
1898,3889002,1898,0.07778664399285115,1.0,1.0,,,,,,,,,
1899,3891051,1899,0.04680739235321839,0.0,0.8571428571428571,,,,,,,,,
1900,3893100,1900,0.063079498165411,1.0,1.0,,,,,,,,,
1901,3895149,1901,0.05256400328967438,1.0,1.0,,,,,,,,,
1902,3897198,1902,0.056875966480733176,1.0,1.0,,,,,,,,,
1903,3899247,1903,0.06209924610368788,1.0,1.0,,,,,,,,,
1904,3901296,1904,0.04460909682826335,1.0,1.0,,,,,,,,,
1905,3903345,1905,0.052388412189028864,1.0,1.0,,,,,,,,,
1906,3905394,1906,0.04644575461991752,1.0,1.0,,,,,,,,,
1907,3907443,1907,0.05360456739984955,1.0,1.0,,,,,,,,,
1908,3909492,1908,0.07346965536791356,1.0,1.0,,,,,,,,,
1909,3911541,1909,0.05130494141570996,1.0,1.0,,,,,,,,,
1910,3913590,1910,0.06226057949672846,1.0,1.0,,,,,,,,,
1911,3915639,1911,0.05693528767594701,0.0,0.9333333333333333,,,,,,,,,
1912,3917688,1912,0.0422665354828921,1.0,1.0,,,,,,,,,
1913,3919737,1913,0.058637171151127966,1.0,1.0,,,,,,,,,
1914,3921786,1914,0.04244864829355405,1.0,1.0,,,,,,,,,
1915,3923835,1915,0.05424772435131424,1.0,1.0,,,,,,,,,
1916,3925884,1916,0.0669424359453814,0.0,0.9333333333333333,,,,,,,,,
1917,3927933,1917,0.040570387861646885,1.0,1.0,0.20949513258718488,1.0,1.0,,,,,,
1918,3929982,1918,0.04852492544026063,1.0,1.0,,,,,,,,,
1919,3932031,1919,0.048077102521292464,1.0,1.0,,,,,,,,,
1920,3934080,1920,0.05408228212908969,0.0,0.9285714285714286,,,,,,,,,
1921,3936129,1921,0.062325518866411855,1.0,1.0,,,,,,,,,
1922,3938178,1922,0.05239406933025309,1.0,1.0,,,,,,,,,
1923,3940227,1923,0.0482359720782818,1.0,1.0,,,,,,,,,
1924,3942276,1924,0.06830285085998854,1.0,1.0,,,,,,,,,
1925,3944325,1925,0.05942422734513692,1.0,1.0,,,,,,,,,
1926,3946374,1926,0.06895506317408291,1.0,1.0,,,,,,,,,
1927,3948423,1927,0.0675158157778198,1.0,1.0,,,,,,,,,
1928,3950472,1928,0.06691520833685294,0.0,0.9166666666666666,,,,,,,,,
1929,3952521,1929,0.050930064725698374,0.0,0.9333333333333333,,,,,,,,,
1930,3954570,1930,0.04872385738850919,0.0,0.9411764705882353,,,,,,,,,
1931,3956619,1931,0.05907664419600489,1.0,1.0,,,,,,,,,
1932,3958668,1932,0.05744338934325482,1.0,1.0,,,,,,,,,
1933,3960717,1933,0.04474452781969327,1.0,1.0,,,,,,,,,
1934,3962766,1934,0.06351941443267822,1.0,1.0,,,,,,,,,
1935,3964815,1935,0.05082171428776371,1.0,1.0,,,,,,,,,
1936,3966864,1936,0.06107403577406967,0.0,0.9333333333333333,,,,,,,,,
1937,3968913,1937,0.030515328353359593,1.0,1.0,,,,,,,,,
1938,3970962,1938,0.07767334783210803,1.0,1.0,,,,,,,,,
1939,3973011,1939,0.04971678573814048,1.0,1.0,,,,,,,,,
1940,3975060,1940,0.05400652590527903,1.0,1.0,,,,,,,,,
1941,3977109,1941,0.04942426878671961,1.0,1.0,,,,,,,,,
1942,3979158,1942,0.05038076418248546,1.0,1.0,,,,,,,,,
1943,3981207,1943,0.04417224912520072,1.0,1.0,,,,,,,,,
1944,3983256,1944,0.0661337741559215,1.0,1.0,,,,,,,,,
1945,3985305,1945,0.04907259493816364,1.0,1.0,,,,,,,,,
1946,3987354,1946,0.06886018952502534,1.0,1.0,,,,,,,,,
1947,3989403,1947,0.06332593673766168,1.0,1.0,,,,,,,,,
1948,3991452,1948,0.05665941556042409,1.0,1.0,,,,,,,,,
1949,3993501,1949,0.04990226380787302,1.0,1.0,,,,,,,,,
1950,3995550,1950,0.0661802116507412,1.0,1.0,,,,,,,,,
1951,3997599,1951,0.02586554908375465,1.0,1.0,,,,,,,,,
1952,3999648,1952,0.06431015151954741,1.0,1.0,,,,,,,,,
1953,4001697,1953,0.04399162020516345,1.0,1.0,,,,,,,,,
1954,4003746,1954,0.07129339765267109,1.0,1.0,,,,,,,,,
1955,4005795,1955,0.06614606907770308,1.0,1.0,,,,,,,,,
1956,4007844,1956,0.05830184100335581,1.0,1.0,,,,,,,,,
1957,4009893,1957,0.05941748517197338,1.0,1.0,,,,,,,,,
1958,4011942,1958,0.060739023419982635,1.0,1.0,,,,,,,,,
1959,4013991,1959,0.0729837793291033,1.0,1.0,,,,,,,,,
1960,4016040,1960,0.07574173255114672,1.0,1.0,,,,,,,,,
1961,4018089,1961,0.06319626813145961,1.0,1.0,,,,,,,,,
1962,4020138,1962,0.044866084556146935,1.0,1.0,,,,,,,,,
1963,4022187,1963,0.047087947949862013,0.0,0.9375,,,,,,,,,
1964,4024236,1964,0.07120687213251552,1.0,1.0,,,,,,,,,
1965,4026285,1965,0.04434288916223611,1.0,1.0,,,,,,,,,
1966,4028334,1966,0.051034900323579095,1.0,1.0,,,,,,,,,
1967,4030383,1967,0.05458347093758055,1.0,1.0,,,,,,,,,
1968,4032432,1968,0.039533199071412395,1.0,1.0,,,,,,,,,
1969,4034481,1969,0.05392330399183804,1.0,1.0,,,,,,,,,
1970,4036530,1970,0.07135409839664401,1.0,1.0,,,,,,,,,
1971,4038579,1971,0.05537382516163876,1.0,1.0,,,,,,,,,
1972,4040628,1972,0.04973188344685443,1.0,1.0,,,,,,,,,
1973,4042677,1973,0.047011641984296325,1.0,1.0,,,,,,,,,
1974,4044726,1974,0.05604004615996336,1.0,1.0,,,,,,,,,
1975,4046775,1975,0.03569845717821092,1.0,1.0,,,,,,,,,
1976,4048824,1976,0.030850791725275783,0.0,0.9333333333333333,,,,,,,,,
1977,4050873,1977,0.06556443183856674,1.0,1.0,,,,,,,,,
1978,4052922,1978,0.03162646288997451,1.0,1.0,,,,,,,,,
1979,4054971,1979,0.043632018595309484,1.0,1.0,,,,,,,,,
1980,4057020,1980,0.03356285768142379,1.0,1.0,,,,,,,,,
1981,4059069,1981,0.029067868752067898,0.0,0.9230769230769231,,,,,,,,,
1982,4061118,1982,0.05296734897464746,0.0,0.9230769230769231,,,,,,,,,
1983,4063167,1983,0.051152607673388334,1.0,1.0,,,,,,,,,
1984,4065216,1984,0.04455365170091853,1.0,1.0,,,,,,,,,
1985,4067265,1985,0.039153113364467765,1.0,1.0,0.1975711106967264,1.0,1.0,,,,,,
1986,4069314,1986,0.03760922683762899,1.0,1.0,,,,,,,,,
1987,4071363,1987,0.05911022872272559,1.0,1.0,,,,,,,,,
1988,4073412,1988,0.0578778592508364,1.0,1.0,,,,,,,,,
1989,4075461,1989,0.05379832302186059,1.0,1.0,,,,,,,,,
1990,4077510,1990,0.04125187515658369,1.0,1.0,,,,,,,,,
1991,4079559,1991,0.07016688848700545,1.0,1.0,,,,,,,,,
1992,4081608,1992,0.053189806305913245,1.0,1.0,,,,,,,,,
1993,4083657,1993,0.038050308146143255,1.0,1.0,,,,,,,,,
1994,4085706,1994,0.03837899088155609,1.0,1.0,,,,,,,,,
1995,4087755,1995,0.031128988665646715,0.0,0.9375,,,,,,,,,
1996,4089804,1996,0.0506180769432982,0.0,0.9333333333333333,,,,,,,,,
1997,4091853,1997,0.04131674780174044,1.0,1.0,,,,,,,,,
1998,4093902,1998,0.058969961912072516,1.0,1.0,,,,,,,,,
1999,4095951,1999,0.04534699499723158,1.0,1.0,,,,,,,,,
2000,4098000,2000,0.02877204836125353,1.0,1.0,,,,,,,,,
2001,4100049,2001,0.041746620115374805,1.0,1.0,,,,,,,,,
2002,4102098,2002,0.04284252774644249,1.0,1.0,,,,,,,,,
2003,4104147,2003,0.037559893817978064,1.0,1.0,,,,,,,,,
2004,4106196,2004,0.043963141211056406,1.0,1.0,,,,,,,,,
2005,4108245,2005,0.04421544505721637,1.0,1.0,,,,,,,,,
2006,4110294,2006,0.04252044763812529,1.0,1.0,,,,,,,,,
2007,4112343,2007,0.03235116097953904,0.0,0.9285714285714286,,,,,,,,,
2008,4114392,2008,0.041271531337215235,1.0,1.0,,,,,,,,,
2009,4116441,2009,0.05106980512386661,1.0,1.0,,,,,,,,,
2010,4118490,2010,0.03384181469339108,1.0,1.0,,,,,,,,,
2011,4120539,2011,0.037366105160891214,1.0,1.0,,,,,,,,,
2012,4122588,2012,0.033126031311707965,1.0,1.0,,,,,,,,,
2013,4124637,2013,0.03380485935665031,1.0,1.0,,,,,,,,,
2014,4126686,2014,0.04262470868896663,1.0,1.0,,,,,,,,,
2015,4128735,2015,0.05854406515160217,1.0,1.0,,,,,,,,,
2016,4130784,2016,0.042810620296493275,1.0,1.0,,,,,,,,,
2017,4132833,2017,0.05577863517225171,1.0,1.0,,,,,,,,,
2018,4134882,2018,0.04616684948281842,1.0,1.0,,,,,,,,,
2019,4136931,2019,0.050834520231266334,1.0,1.0,,,,,,,,,
2020,4138980,2020,0.04041631262868682,1.0,1.0,,,,,,,,,
2021,4141029,2021,0.030522142060385615,1.0,1.0,,,,,,,,,
2022,4143078,2022,0.053029434237151035,1.0,1.0,,,,,,,,,
2023,4145127,2023,0.031253050873079,1.0,1.0,,,,,,,,,
2024,4147176,2024,0.0409022542015225,0.0,0.9285714285714286,,,,,,,,,
2025,4149225,2025,0.035432661439888956,0.0,0.9375,,,,,,,,,
2026,4151274,2026,0.05183925701527495,1.0,1.0,,,,,,,,,
2027,4153323,2027,0.052352789317851506,0.0,0.9285714285714286,,,,,,,,,
2028,4155372,2028,0.036576659433500094,1.0,1.0,,,,,,,,,
2029,4157421,2029,0.035832241895884284,1.0,1.0,,,,,,,,,
2030,4159470,2030,0.03310586867008415,1.0,1.0,,,,,,,,,
2031,4161519,2031,0.044382915600192765,1.0,1.0,,,,,,,,,
2032,4163568,2032,0.05712795645121907,1.0,1.0,,,,,,,,,
2033,4165617,2033,0.028237674248187322,0.0,0.9473684210526315,,,,,,,,,
2034,4167666,2034,0.04339929288231571,1.0,1.0,,,,,,,,,
2035,4169715,2035,0.05678582460297607,0.0,0.9285714285714286,,,,,,,,,
2036,4171764,2036,0.051172989113728494,1.0,1.0,,,,,,,,,
2037,4173813,2037,0.05876119166366614,1.0,1.0,,,,,,,,,
2038,4175862,2038,0.046723718551542406,1.0,1.0,,,,0.8574923276901245,0.8673230192217534,0.9099852434825382,0.9208257764667943,0.9445363124220192,0.8881421027364379
2039,4177911,2039,0.046424191418980625,1.0,1.0,,,,,,,,,
2040,4179960,2040,0.03633495083239981,1.0,1.0,,,,,,,,,
2041,4182009,2041,0.04310609896726987,1.0,1.0,,,,,,,,,
2042,4184058,2042,0.04063381615057314,1.0,1.0,,,,,,,,,
2043,4186107,2043,0.03809856890043645,1.0,1.0,,,,,,,,,
2044,4188156,2044,0.05159825238615596,1.0,1.0,,,,,,,,,
2045,4190205,2045,0.03488293654454319,0.0,0.9333333333333333,,,,,,,,,
2046,4192254,2046,0.050479672893832137,1.0,1.0,,,,,,,,,
2047,4194303,2047,0.05500002431553638,1.0,1.0,,,,,,,,,
2048,4196352,2048,0.05927153292012373,1.0,1.0,,,,,,,,,
2049,4198401,2049,0.04670939929621458,0.0,0.9090909090909091,,,,,,,,,
2050,4200450,2050,0.06856631947004596,1.0,1.0,,,,,,,,,
2051,4202499,2051,0.044888796620160445,1.0,1.0,,,,,,,,,
2052,4204548,2052,0.03587927565034188,1.0,1.0,,,,,,,,,
2053,4206597,2053,0.04609082862275653,1.0,1.0,0.213598048975717,1.0,1.0,,,,,,
2054,4208646,2054,0.04383038338864638,1.0,1.0,,,,,,,,,
2055,4210695,2055,0.040804375379327074,1.0,1.0,,,,,,,,,
2056,4212744,2056,0.051112790361164596,1.0,1.0,,,,,,,,,
2057,4214793,2057,0.02186193095057227,1.0,1.0,,,,,,,,,
2058,4216842,2058,0.04069740183711269,1.0,1.0,,,,,,,,,
2059,4218891,2059,0.056284325738811584,1.0,1.0,,,,,,,,,
2060,4220940,2060,0.044275920502575325,1.0,1.0,,,,,,,,,
2061,4222989,2061,0.04011641487130646,1.0,1.0,,,,,,,,,
2062,4225038,2062,0.04838311953317441,1.0,1.0,,,,,,,,,
2063,4227087,2063,0.05564008935305491,1.0,1.0,,,,,,,,,
2064,4229136,2064,0.0549605289228625,1.0,1.0,,,,,,,,,
2065,4231185,2065,0.0417170646222406,1.0,1.0,,,,,,,,,
2066,4233234,2066,0.0483256559638142,1.0,1.0,,,,,,,,,
2067,4235283,2067,0.029145096407871898,1.0,1.0,,,,,,,,,
2068,4237332,2068,0.036099232702028666,0.0,0.9090909090909091,,,,,,,,,
2069,4239381,2069,0.05410543257243221,1.0,1.0,,,,,,,,,
2070,4241430,2070,0.03604981876379791,0.0,0.9230769230769231,,,,,,,,,
2071,4243479,2071,0.034211340926525044,1.0,1.0,,,,,,,,,
2072,4245528,2072,0.03534190525768268,1.0,1.0,,,,,,,,,
2073,4247577,2073,0.05809158293552556,1.0,1.0,,,,,,,,,
2074,4249626,2074,0.03555752548864587,1.0,1.0,,,,,,,,,
2075,4251675,2075,0.04628634489263609,0.0,0.9090909090909091,,,,,,,,,
2076,4253724,2076,0.05848663279390262,1.0,1.0,,,,,,,,,
2077,4255773,2077,0.03358981373057299,1.0,1.0,,,,,,,,,
2078,4257822,2078,0.04505818060780166,1.0,1.0,,,,,,,,,
2079,4259871,2079,0.053734129940450515,1.0,1.0,,,,,,,,,
2080,4261920,2080,0.04139422617599609,1.0,1.0,,,,,,,,,
2081,4263969,2081,0.036487525818307456,1.0,1.0,,,,,,,,,
2082,4266018,2082,0.04894621037141142,1.0,1.0,,,,,,,,,
2083,4268067,2083,0.03832507021637033,1.0,1.0,,,,,,,,,
2084,4270116,2084,0.047815401230764595,1.0,1.0,,,,,,,,,
2085,4272165,2085,0.027303344277800068,1.0,1.0,,,,,,,,,
2086,4274214,2086,0.039420560603861274,1.0,1.0,,,,,,,,,
2087,4276263,2087,0.042597231864181816,1.0,1.0,,,,,,,,,
2088,4278312,2088,0.04286433187376989,1.0,1.0,,,,,,,,,
2089,4280361,2089,0.06136064207112971,1.0,1.0,,,,,,,,,
2090,4282410,2090,0.052471593718632324,1.0,1.0,,,,,,,,,
2091,4284459,2091,0.035670239246925875,1.0,1.0,,,,,,,,,
2092,4286508,2092,0.022897595718386902,1.0,1.0,,,,,,,,,
2093,4288557,2093,0.052770933543963845,1.0,1.0,,,,,,,,,
2094,4290606,2094,0.048264428098713924,0.0,0.9375,,,,,,,,,
2095,4292655,2095,0.044047774844892515,0.0,0.9333333333333333,,,,,,,,,
2096,4294704,2096,0.04714745848429667,0.0,0.9473684210526315,,,,,,,,,
2097,4296753,2097,0.05219469599926595,1.0,1.0,,,,,,,,,
2098,4298802,2098,0.04644364396945712,1.0,1.0,,,,,,,,,
2099,4300851,2099,0.03295974730572041,1.0,1.0,,,,,,,,,
2100,4302900,2100,0.06430955473561902,1.0,1.0,,,,,,,,,
2101,4304949,2101,0.05419265815363459,1.0,1.0,,,,,,,,,
2102,4306998,2102,0.045630005118308975,1.0,1.0,,,,,,,,,
2103,4309047,2103,0.04415041926358716,1.0,1.0,,,,,,,,,
2104,4311096,2104,0.03281558736199733,0.0,0.9285714285714286,,,,,,,,,
2105,4313145,2105,0.0610333071427981,1.0,1.0,,,,,,,,,
2106,4315194,2106,0.04529694374827867,1.0,1.0,,,,,,,,,
2107,4317243,2107,0.04228270733376696,1.0,1.0,,,,,,,,,
2108,4319292,2108,0.05625109609165278,1.0,1.0,,,,,,,,,
2109,4321341,2109,0.04547184252511717,1.0,1.0,,,,,,,,,
2110,4323390,2110,0.04076869137765829,1.0,1.0,,,,,,,,,
2111,4325439,2111,0.023096650061478863,1.0,1.0,,,,,,,,,
2112,4327488,2112,0.04913852653067206,0.0,0.9333333333333333,,,,,,,,,
2113,4329537,2113,0.03762873056949926,1.0,1.0,,,,,,,,,
2114,4331586,2114,0.05545379573971913,1.0,1.0,,,,,,,,,
2115,4333635,2115,0.04665789709840618,1.0,1.0,,,,,,,,,
2116,4335684,2116,0.03866322862076198,1.0,1.0,,,,,,,,,
2117,4337733,2117,0.04442368856774111,1.0,1.0,,,,,,,,,
2118,4339782,2118,0.0797727749161798,1.0,1.0,,,,,,,,,
2119,4341831,2119,0.04091379886059972,1.0,1.0,,,,,,,,,
2120,4343880,2120,0.056457357991241054,1.0,1.0,,,,,,,,,
2121,4345929,2121,0.034706834353416025,1.0,1.0,,,,,,,,,
2122,4347978,2122,0.0436836164712464,1.0,1.0,0.30170819258877546,1.0,1.0,,,,,,
2123,4350027,2123,0.046103657287661554,1.0,1.0,,,,,,,,,
2124,4352076,2124,0.054940134830998584,1.0,1.0,,,,,,,,,
2125,4354125,2125,0.0872272923334021,1.0,1.0,,,,,,,,,
2126,4356174,2126,0.03161559149082359,1.0,1.0,,,,,,,,,
2127,4358223,2127,0.04738265549763865,0.0,0.9375,,,,,,,,,
2128,4360272,2128,0.04580385049446936,1.0,1.0,,,,,,,,,
2129,4362321,2129,0.051364091961895134,1.0,1.0,,,,,,,,,
2130,4364370,2130,0.04300862451304481,1.0,1.0,,,,,,,,,
2131,4366419,2131,0.04550876821930479,1.0,1.0,,,,,,,,,
2132,4368468,2132,0.04413465384812028,1.0,1.0,,,,,,,,,
2133,4370517,2133,0.03710732650843279,1.0,1.0,,,,,,,,,
2134,4372566,2134,0.030916431043242938,1.0,1.0,,,,,,,,,
2135,4374615,2135,0.03363835735481645,1.0,1.0,,,,,,,,,
2136,4376664,2136,0.05035448077928309,0.0,0.9166666666666666,,,,,,,,,
2137,4378713,2137,0.0411045354294794,1.0,1.0,,,,,,,,,
2138,4380762,2138,0.05390511382624189,0.0,0.9166666666666666,,,,,,,,,
2139,4382811,2139,0.051207925257547235,1.0,1.0,,,,,,,,,
2140,4384860,2140,0.03200859838402764,1.0,1.0,,,,,,,,,
2141,4386909,2141,0.044437091813535314,1.0,1.0,,,,,,,,,
2142,4388958,2142,0.05283469015533981,1.0,1.0,,,,,,,,,
2143,4391007,2143,0.06281774209588406,1.0,1.0,,,,,,,,,
2144,4393056,2144,0.026489561187550283,1.0,1.0,,,,,,,,,
2145,4395105,2145,0.04154356750693445,1.0,1.0,,,,,,,,,
2146,4397154,2146,0.0388260859174082,1.0,1.0,,,,,,,,,
2147,4399203,2147,0.0509920846848137,1.0,1.0,,,,,,,,,
2148,4401252,2148,0.03247327766666898,1.0,1.0,,,,,,,,,
2149,4403301,2149,0.04888771359650701,1.0,1.0,,,,,,,,,
2150,4405350,2150,0.03457932906016571,1.0,1.0,,,,,,,,,
2151,4407399,2151,0.053802349242369644,1.0,1.0,,,,,,,,,
2152,4409448,2152,0.048482809668918145,0.0,0.9285714285714286,,,,,,,,,
2153,4411497,2153,0.03919297610233928,1.0,1.0,,,,,,,,,
2154,4413546,2154,0.04879942204249018,1.0,1.0,,,,,,,,,
2155,4415595,2155,0.043126946673167646,1.0,1.0,,,,,,,,,
2156,4417644,2156,0.0383734349525061,1.0,1.0,,,,,,,,,
2157,4419693,2157,0.03938509294982877,1.0,1.0,,,,,,,,,
2158,4421742,2158,0.04632393389299719,1.0,1.0,,,,,,,,,
2159,4423791,2159,0.04537020833530458,0.0,0.9375,,,,,,,,,
2160,4425840,2160,0.027482784560093194,1.0,1.0,,,,,,,,,
2161,4427889,2161,0.04730180678357401,1.0,1.0,,,,,,,,,
2162,4429938,2162,0.044654549506856156,1.0,1.0,,,,,,,,,
2163,4431987,2163,0.029215079044338663,1.0,1.0,,,,,,,,,
2164,4434036,2164,0.03796904101937385,1.0,1.0,,,,,,,,,
2165,4436085,2165,0.04367013196717727,1.0,1.0,,,,,,,,,
2166,4438134,2166,0.0294145326239042,0.0,0.9285714285714286,,,,,,,,,
2167,4440183,2167,0.04759892233161058,1.0,1.0,,,,,,,,,
2168,4442232,2168,0.03074524448144423,0.0,0.9285714285714286,,,,,,,,,
2169,4444281,2169,0.039569938370965035,1.0,1.0,,,,,,,,,
2170,4446330,2170,0.04047184877645982,1.0,1.0,,,,,,,,,
2171,4448379,2171,0.045044207595034476,1.0,1.0,,,,,,,,,
2172,4450428,2172,0.04526210893329434,1.0,1.0,,,,,,,,,
2173,4452477,2173,0.04033234812250751,1.0,1.0,,,,,,,,,
2174,4454526,2174,0.03247327159143806,1.0,1.0,,,,,,,,,
2175,4456575,2175,0.04486687234684847,0.0,0.9230769230769231,,,,,,,,,
2176,4458624,2176,0.050556221116131506,1.0,1.0,,,,,,,,,
2177,4460673,2177,0.05118990743427002,0.0,0.9285714285714286,,,,,,,,,
2178,4462722,2178,0.040210234301273,1.0,1.0,,,,,,,,,
2179,4464771,2179,0.049303940283403805,1.0,1.0,,,,,,,,,
2180,4466820,2180,0.02801989993834026,1.0,1.0,,,,,,,,,
2181,4468869,2181,0.04046140821189128,1.0,1.0,,,,,,,,,
2182,4470918,2182,0.03247923994801802,1.0,1.0,,,,,,,,,
2183,4472967,2183,0.03916616562750092,1.0,1.0,,,,,,,,,
2184,4475016,2184,0.06738321454849432,0.0,0.9230769230769231,,,,,,,,,
2185,4477065,2185,0.033646448183592394,1.0,1.0,,,,,,,,,
2186,4479114,2186,0.04692491930052063,1.0,1.0,,,,,,,,,
2187,4481163,2187,0.04396072653196335,1.0,1.0,,,,,,,,,
2188,4483212,2188,0.04381034802367861,1.0,1.0,,,,,,,,,
2189,4485261,2189,0.04112654939985634,1.0,1.0,,,,,,,,,
2190,4487310,2190,0.03920415605141083,0.0,0.9285714285714286,0.016985734995201465,1.0,1.0,,,,,,
2191,4489359,2191,0.04073832005028648,1.0,1.0,,,,,,,,,
2192,4491408,2192,0.037226732973212745,0.0,0.9333333333333333,,,,,,,,,
2193,4493457,2193,0.037156454776946145,1.0,1.0,,,,,,,,,
2194,4495506,2194,0.0530146422597645,1.0,1.0,,,,,,,,,
2195,4497555,2195,0.03376257728949815,1.0,1.0,,,,,,,,,
2196,4499604,2196,0.039694407877699636,1.0,1.0,,,,,,,,,
2197,4501653,2197,0.03505492546570018,1.0,1.0,,,,,,,,,
2198,4503702,2198,0.06368046034855866,0.0,0.9333333333333333,,,,,,,,,
2199,4505751,2199,0.04224759818862915,1.0,1.0,,,,,,,,,
2200,4507800,2200,0.042324021520683944,1.0,1.0,,,,,,,,,
2201,4509849,2201,0.03580477568628851,1.0,1.0,,,,,,,,,
2202,4511898,2202,0.06737836697255792,1.0,1.0,,,,,,,,,
2203,4513947,2203,0.03597445922446481,1.0,1.0,,,,,,,,,
2204,4515996,2204,0.068097850010106,1.0,1.0,,,,,,,,,
2205,4518045,2205,0.04086159724792929,1.0,1.0,,,,,,,,,
2206,4520094,2206,0.053924167030871564,1.0,1.0,,,,,,,,,
2207,4522143,2207,0.032108050054643615,1.0,1.0,,,,,,,,,
2208,4524192,2208,0.035124973307343786,1.0,1.0,,,,,,,,,
2209,4526241,2209,0.03683098733488649,1.0,1.0,,,,,,,,,
2210,4528290,2210,0.03772730504639038,1.0,1.0,,,,,,,,,
2211,4530339,2211,0.0541205656875557,0.0,0.9285714285714286,,,,,,,,,
2212,4532388,2212,0.03766863287208453,1.0,1.0,,,,,,,,,
2213,4534437,2213,0.0354111733186462,1.0,1.0,,,,,,,,,
2214,4536486,2214,0.04320096805141797,0.0,0.9333333333333333,,,,,,,,,
2215,4538535,2215,0.040618638119028966,1.0,1.0,,,,,,,,,
2216,4540584,2216,0.057939130739245115,1.0,1.0,,,,,,,,,
2217,4542633,2217,0.04593659624384656,1.0,1.0,,,,,,,,,
2218,4544682,2218,0.04581771489777986,1.0,1.0,,,,,,,,,
2219,4546731,2219,0.048962488718024416,1.0,1.0,,,,,,,,,
2220,4548780,2220,0.048826124845695915,1.0,1.0,,,,,,,,,
2221,4550829,2221,0.04135546397787594,1.0,1.0,,,,,,,,,
2222,4552878,2222,0.04918502900106824,1.0,1.0,,,,,,,,,
2223,4554927,2223,0.037052073873078614,1.0,1.0,,,,,,,,,
2224,4556976,2224,0.039723836532008255,1.0,1.0,,,,,,,,,
2225,4559025,2225,0.04332456663603433,1.0,1.0,,,,,,,,,
2226,4561074,2226,0.02303654843846545,1.0,1.0,,,,,,,,,
2227,4563123,2227,0.05988478852578435,1.0,1.0,,,,,,,,,
